"Source:","/home/peter/sdrive/micromouse/UKMARS/ukmarsbot-github/ecad/kicad/imports/wall-sensor-basic/ukmarsbot-wall-sensor-basic.kicad_sch"
"Date:","Tue 23 Aug 2022 12:36:12 BST"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","POS","VOLTAGE"
"","","C1","100uF","ukmarsbot-wall-sensor-basic-eagle-import:CPOL-EUE2.5-7","ukmarsbot-wall-sensor-basic:E2,5-7","","","16V"
"","","J1","CONN_14","ukmarsbot-wall-sensor-basic-eagle-import:CONN_14","ukmarsbot-wall-sensor-basic:1X14","","",""
"","","LED1","LED3MM","ukmarsbot-wall-sensor-basic-eagle-import:LED3MM","ukmarsbot-wall-sensor-basic:LED_3MM","","",""
"","","LED2","LED3MM","ukmarsbot-wall-sensor-basic-eagle-import:LED3MM","ukmarsbot-wall-sensor-basic:LED_3MM","","",""
"","","LED3","Emitter","ukmarsbot-wall-sensor-basic-eagle-import:LED-SIDE","ukmarsbot-wall-sensor-basic:LED-5MM-SIDE","","",""
"","","LED4","Emitter","ukmarsbot-wall-sensor-basic-eagle-import:LED-SIDE","ukmarsbot-wall-sensor-basic:LED-5MM-SIDE","","",""
"","","LED5","Emitter","ukmarsbot-wall-sensor-basic-eagle-import:LED-SIDE","ukmarsbot-wall-sensor-basic:LED-5MM-SIDE","","",""
"","","Q1","BC337*","ukmarsbot-wall-sensor-basic-eagle-import:TRANS_NPN","ukmarsbot-wall-sensor-basic:TO92-EBC","","",""
"","","R1","390","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R2","390","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R3","1k8","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R4","1k8","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R5","1k8","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R6","390","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R7","10k","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R8","33R","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R9","33R","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R10","33R","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","R11","33R","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"","","T1","BPW96B","ukmarsbot-wall-sensor-basic-eagle-import:PHOTOTRANSISTORSIDE","ukmarsbot-wall-sensor-basic:PHOTOTRANSISTOR-5MM-SIDE","","Left",""
"","","T2","BPW96B","ukmarsbot-wall-sensor-basic-eagle-import:PHOTOTRANSISTORSIDE","ukmarsbot-wall-sensor-basic:PHOTOTRANSISTOR-5MM-SIDE","","Middle",""
"","","T3","BPW96B","ukmarsbot-wall-sensor-basic-eagle-import:PHOTOTRANSISTORSIDE","ukmarsbot-wall-sensor-basic:PHOTOTRANSISTOR-5MM-SIDE","","Right",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","POS","VOLTAGE"
"1","1","C1","100uF","ukmarsbot-wall-sensor-basic-eagle-import:CPOL-EUE2.5-7","ukmarsbot-wall-sensor-basic:E2,5-7","","","16V"
"2","1","J1","CONN_14","ukmarsbot-wall-sensor-basic-eagle-import:CONN_14","ukmarsbot-wall-sensor-basic:1X14","","",""
"3","2","LED1, LED2","LED3MM","ukmarsbot-wall-sensor-basic-eagle-import:LED3MM","ukmarsbot-wall-sensor-basic:LED_3MM","","",""
"4","3","LED3, LED4, LED5","Emitter","ukmarsbot-wall-sensor-basic-eagle-import:LED-SIDE","ukmarsbot-wall-sensor-basic:LED-5MM-SIDE","","",""
"5","1","Q1","BC337*","ukmarsbot-wall-sensor-basic-eagle-import:TRANS_NPN","ukmarsbot-wall-sensor-basic:TO92-EBC","","",""
"6","3","R1, R2, R6","390","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"7","3","R3, R4, R5","1k8","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"8","1","R7","10k","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"9","4","R8, R9, R10, R11","33R","ukmarsbot-wall-sensor-basic-eagle-import:R-EU_0204{slash}7","ukmarsbot-wall-sensor-basic:0204_7","","",""
"10","3","T1, T2, T3","BPW96B","ukmarsbot-wall-sensor-basic-eagle-import:PHOTOTRANSISTORSIDE","ukmarsbot-wall-sensor-basic:PHOTOTRANSISTOR-5MM-SIDE","","Left",""
